,loss
467,0.16919749975204468
468,0.18510577082633972
469,0.15468475222587585
470,0.18944105505943298
471,0.16531233489513397
472,0.17605873942375183
473,0.1641889214515686
474,0.17957809567451477
475,0.21196378767490387
476,0.1563609540462494
477,0.1811952292919159
478,0.20907002687454224
479,0.17893891036510468
480,0.1580462008714676
481,0.19149541854858398
482,0.16508749127388
483,0.1758071482181549
484,0.2248166799545288
485,0.163230761885643
486,0.19278597831726074
487,0.1878366470336914
488,0.16778838634490967
489,0.1564033478498459
490,0.16634687781333923
491,0.16179156303405762
492,0.1983528584241867
493,0.19415906071662903
494,0.1677025705575943
495,0.13344374299049377
496,0.17059148848056793
497,0.19369229674339294
498,0.17661508917808533
499,0.17613719403743744
500,0.1938682198524475
501,0.1826711893081665
502,0.16616280376911163
503,0.17473569512367249
504,0.17538896203041077
505,0.18036264181137085
506,0.1789594441652298
507,0.16506138443946838
508,0.20309549570083618
509,0.16143399477005005
510,0.16353750228881836
511,0.18530437350273132
512,0.18185126781463623
513,0.17985427379608154
514,0.14686357975006104
515,0.1936970204114914
516,0.14966341853141785
517,0.19796383380889893
518,0.15382519364356995
519,0.19318239390850067
520,0.18218602240085602
521,0.1643165647983551
522,0.18045157194137573
523,0.18243177235126495
524,0.176611065864563
525,0.1946188509464264
526,0.16511228680610657
527,0.17719733715057373
528,0.15549594163894653
529,0.17252719402313232
530,0.1847093552350998
531,0.16925053298473358
532,0.15441828966140747
533,0.16339042782783508
534,0.15539196133613586
535,0.1690644919872284
536,0.15449458360671997
537,0.18634100258350372
538,0.1719430536031723
539,0.1777118444442749
540,0.1536586880683899
541,0.17147885262966156
542,0.1690712720155716
543,0.19917158782482147
544,0.16291764378547668
545,0.16365672647953033
546,0.17213857173919678
547,0.15272977948188782
548,0.16362449526786804
549,0.16570743918418884
550,0.1515219807624817
551,0.17960728704929352
552,0.1797274500131607
553,0.17782056331634521
554,0.17629693448543549
555,0.17530076205730438
556,0.1905810534954071
557,0.1673368662595749
558,0.1652659773826599
559,0.16568294167518616
560,0.16699931025505066
561,0.15633416175842285
562,0.19054225087165833
563,0.17547553777694702
564,0.17036518454551697
565,0.1823388934135437
566,0.13789209723472595
567,0.1776496171951294
568,0.1693650186061859
569,0.16981175541877747
570,0.15243756771087646
571,0.1604459583759308
572,0.1519545465707779
573,0.18558941781520844
574,0.18398067355155945
575,0.1936696469783783
576,0.1806088238954544
577,0.16461992263793945
578,0.16349253058433533
579,0.1694035679101944
580,0.18825557827949524
581,0.21530506014823914
582,0.1737869679927826
583,0.17727428674697876
584,0.1639348566532135
585,0.16663244366645813
586,0.1802351474761963
587,0.15431228280067444
588,0.14977532625198364
589,0.1649552583694458
590,0.17369666695594788
591,0.18911829590797424
592,0.175480455160141
593,0.1581757366657257
594,0.16421708464622498
595,0.17787280678749084
596,0.16424140334129333
597,0.15415704250335693
598,0.17089122533798218
599,0.1727026104927063
600,0.1660836935043335
601,0.16596126556396484
602,0.1651543378829956
603,0.18393591046333313
604,0.1435530185699463
605,0.1618543267250061
606,0.1419835090637207
607,0.17609818279743195
608,0.15430614352226257
609,0.1974095106124878
610,0.16310113668441772
611,0.1827862411737442
612,0.16543905436992645
613,0.16113005578517914
614,0.1837572157382965
615,0.16165710985660553
616,0.15441739559173584
617,0.17912736535072327
618,0.17761225998401642
619,0.1608356535434723
620,0.17460283637046814
621,0.17087171971797943
622,0.18527007102966309
623,0.16451948881149292
624,0.1655234843492508
625,0.1850670874118805
626,0.16394062340259552
627,0.16077099740505219
628,0.1789027750492096
629,0.20394450426101685
630,0.17586147785186768
631,0.18732160329818726
632,0.1655256748199463
633,0.15916526317596436
634,0.18228663504123688
635,0.1629885584115982
636,0.16400492191314697
637,0.17353090643882751
638,0.1647021621465683
639,0.17505158483982086
640,0.20222213864326477
641,0.1867765337228775
642,0.16734768450260162
643,0.18532636761665344
644,0.1711764633655548
645,0.1628551483154297
646,0.16134947538375854
647,0.1859217882156372
648,0.17444682121276855
649,0.19373002648353577
650,0.15627911686897278
651,0.17738057672977448
652,0.19569635391235352
653,0.17573729157447815
654,0.18107828497886658
655,0.15874186158180237
656,0.18068334460258484
657,0.1505551040172577
658,0.18029016256332397
659,0.1535918116569519
660,0.16468116641044617
661,0.15248039364814758
662,0.18722039461135864
663,0.1827007383108139
664,0.1686956286430359
665,0.1842626929283142
666,0.18172721564769745
667,0.16680870950222015
668,0.14533677697181702
669,0.17287541925907135
670,0.18043002486228943
671,0.150508850812912
672,0.1768893301486969
673,0.16988779604434967
674,0.18121176958084106
675,0.18369387090206146
676,0.1661420315504074
677,0.1660437136888504
678,0.1817571520805359
679,0.17298105359077454
680,0.18297043442726135
681,0.16557863354682922
682,0.17376300692558289
683,0.17593204975128174
684,0.1686358004808426
685,0.17891138792037964
686,0.17027169466018677
687,0.15630698204040527
688,0.17716793715953827
689,0.16445738077163696
690,0.19462788105010986
691,0.16588157415390015
692,0.16498807072639465
693,0.18586128950119019
694,0.1715455800294876
695,0.17460858821868896
696,0.16719013452529907
697,0.1582699716091156
698,0.1755741387605667
699,0.17463243007659912
700,0.14683207869529724
701,0.16756141185760498
702,0.20110704004764557
703,0.1954917013645172
704,0.15528085827827454
705,0.1663188487291336
706,0.15887580811977386
707,0.18848371505737305
708,0.18613910675048828
709,0.18029853701591492
710,0.1700020581483841
711,0.19114699959754944
712,0.170188307762146
713,0.19215983152389526
714,0.14425840973854065
715,0.1783510148525238
716,0.16840633749961853
717,0.16415642201900482
718,0.2019314169883728
719,0.1674564778804779
720,0.17688587307929993
721,0.15135826170444489
722,0.16436800360679626
723,0.1694304496049881
724,0.17632821202278137
725,0.16147705912590027
726,0.18387852609157562
727,0.1605197787284851
728,0.1734813153743744
729,0.17651095986366272
730,0.16270554065704346
731,0.18035577237606049
732,0.18251198530197144
733,0.15941891074180603
734,0.15593969821929932
735,0.139572873711586
736,0.16974708437919617
737,0.20465317368507385
738,0.16582486033439636
739,0.19294798374176025
740,0.1883659064769745
741,0.16877716779708862
742,0.17323313653469086
743,0.16108620166778564
744,0.16150979697704315
745,0.16616356372833252
746,0.1458209753036499
747,0.15088051557540894
748,0.17349854111671448
749,0.16344624757766724
750,0.16137629747390747
751,0.17032350599765778
752,0.20061823725700378
753,0.16195574402809143
754,0.16369646787643433
755,0.1631844937801361
756,0.17154593765735626
757,0.18794256448745728
758,0.17100092768669128
759,0.17803391814231873
760,0.1619855761528015
761,0.20579856634140015
762,0.18282657861709595
763,0.18291544914245605
764,0.17616978287696838
765,0.17062081396579742
766,0.15298831462860107
767,0.15811987221240997
768,0.16687235236167908
769,0.20566421747207642
770,0.17083066701889038
771,0.16982322931289673
772,0.17169028520584106
773,0.15773479640483856
774,0.17792373895645142
775,0.15238475799560547
776,0.1933096945285797
777,0.17548060417175293
778,0.1609196811914444
779,0.1762911081314087
780,0.16559942066669464
781,0.15978305041790009
782,0.1840725839138031
783,0.17251524329185486
784,0.16394849121570587
785,0.14808103442192078
786,0.16799920797348022
787,0.17925159633159637
788,0.16731634736061096
789,0.1707397997379303
790,0.16121330857276917
791,0.201893150806427
792,0.17536364495754242
793,0.17722980678081512
794,0.16781337559223175
795,0.19175858795642853
796,0.1744438111782074
797,0.19519072771072388
798,0.1486513316631317
799,0.15543095767498016
800,0.15050645172595978
801,0.1860446184873581
802,0.14324289560317993
803,0.16196244955062866
804,0.17539143562316895
805,0.2138856053352356
806,0.18716098368167877
807,0.19613885879516602
808,0.16455745697021484
809,0.17519663274288177
810,0.18298804759979248
811,0.17884685099124908
812,0.1673508584499359
813,0.17575441300868988
814,0.19102409482002258
815,0.16445156931877136
816,0.14811840653419495
817,0.15259596705436707
818,0.16391775012016296
819,0.16005158424377441
820,0.1743379831314087
821,0.15976524353027344
822,0.1679692417383194
823,0.17194673418998718
824,0.1511336863040924
825,0.1746254861354828
826,0.16398507356643677
827,0.1555033028125763
828,0.15901681780815125
829,0.18501074612140656
830,0.16039881110191345
831,0.16534046828746796
832,0.2041236162185669
833,0.16123341023921967
834,0.16713544726371765
835,0.1838233470916748
836,0.17520633339881897
837,0.18455767631530762
838,0.1690041571855545
839,0.15764707326889038
840,0.1862102448940277
841,0.18607813119888306
842,0.14264033734798431
843,0.16611286997795105
844,0.14915013313293457
845,0.17748941481113434
846,0.18144190311431885
847,0.16962534189224243
848,0.17253591120243073
849,0.15467597544193268
850,0.16466975212097168
851,0.1645451933145523
852,0.14590492844581604
853,0.1887570023536682
854,0.16956080496311188
855,0.16184048354625702
856,0.17951473593711853
857,0.15859457850456238
858,0.1553039401769638
859,0.18357118964195251
860,0.1991201788187027
861,0.16556338965892792
862,0.19787120819091797
863,0.17513543367385864
864,0.1582469940185547
865,0.1687713861465454
866,0.1791839301586151
867,0.16173121333122253
868,0.17155101895332336
869,0.14482489228248596
870,0.17925506830215454
871,0.18037152290344238
872,0.1803065836429596
873,0.18491870164871216
874,0.15551726520061493
875,0.18693700432777405
876,0.16604337096214294
877,0.17825239896774292
878,0.1782454252243042
879,0.17405015230178833
880,0.17720270156860352
881,0.16644372045993805
882,0.1688244342803955
883,0.1655436009168625
884,0.15878354012966156
885,0.18701836466789246
886,0.19797807931900024
887,0.17379280924797058
888,0.16119305789470673
889,0.18588665127754211
890,0.18292969465255737
891,0.1469290554523468
892,0.16206592321395874
893,0.17625446617603302
894,0.18729302287101746
895,0.17139804363250732
896,0.17624512314796448
897,0.17667193710803986
898,0.18536078929901123
899,0.1629486083984375
900,0.18092232942581177
901,0.18013735115528107
902,0.17842431366443634
903,0.17814213037490845
904,0.1676768958568573
905,0.1599985659122467
906,0.16593874990940094
907,0.17189745604991913
908,0.16664880514144897
909,0.1725304126739502
910,0.16919752955436707
911,0.16837434470653534
912,0.17672841250896454
913,0.16496625542640686
914,0.16459012031555176
915,0.18603453040122986
916,0.194098562002182
917,0.16165345907211304
918,0.16351500153541565
919,0.1791090965270996
920,0.16465479135513306
921,0.18053095042705536
922,0.17309460043907166
923,0.1771177351474762
924,0.1926923394203186
925,0.17254410684108734
926,0.18525651097297668
927,0.17065274715423584
928,0.16752353310585022
929,0.1759178340435028
930,0.1663629114627838
931,0.15491372346878052
932,0.16560114920139313
933,0.17453375458717346
934,0.16357359290122986
935,0.15187054872512817
936,0.17027495801448822
937,0.16216570138931274
938,0.16620823740959167
939,0.16410014033317566
940,0.16644538938999176
941,0.1791982352733612
942,0.17805296182632446
943,0.1655159741640091
944,0.1715467870235443
945,0.19515179097652435
946,0.16600853204727173
947,0.1746595799922943
948,0.1920951008796692
949,0.17501197755336761
950,0.16766095161437988
951,0.17269468307495117
952,0.18275046348571777
953,0.16079942882061005
954,0.15905244648456573
955,0.1610260307788849
956,0.14764033257961273
957,0.170151948928833
958,0.1565983146429062
959,0.1954759955406189
960,0.15879195928573608
961,0.18405021727085114
962,0.1844753473997116
963,0.16956686973571777
964,0.1707071214914322
965,0.17600394785404205
966,0.18398606777191162
967,0.17092303931713104
968,0.17121492326259613
969,0.17350280284881592
970,0.17084336280822754
971,0.1632450819015503
972,0.16667526960372925
973,0.18133974075317383
974,0.20220088958740234
975,0.16287562251091003
976,0.19035322964191437
977,0.16397729516029358
978,0.14790338277816772
979,0.17535138130187988
980,0.18475931882858276
981,0.17103880643844604
982,0.19779834151268005
983,0.15300190448760986
984,0.15758788585662842
985,0.1779673844575882
986,0.1564028263092041
987,0.18470622599124908
988,0.17828220129013062
989,0.17181771993637085
990,0.17024683952331543
991,0.16733841598033905
992,0.16175082325935364
993,0.1707237958908081
994,0.2011910080909729
995,0.16445109248161316
996,0.17183583974838257
997,0.20004525780677795
998,0.16522011160850525
999,0.1851755678653717
1000,0.1563570499420166
1001,0.17785564064979553
1002,0.1597549021244049
1003,0.18162091076374054
1004,0.15983061492443085
1005,0.17160820960998535
1006,0.20224927365779877
1007,0.18073195219039917
1008,0.17903730273246765
1009,0.17674633860588074
1010,0.1670026183128357
1011,0.15679487586021423
1012,0.16671663522720337
1013,0.15640580654144287
1014,0.17370417714118958
1015,0.18596048653125763
1016,0.17025905847549438
1017,0.19364790618419647
1018,0.16560590267181396
1019,0.1659848839044571
1020,0.17320266366004944
1021,0.15624728798866272
1022,0.17288821935653687
1023,0.1644880175590515
1024,0.1513926088809967
1025,0.1663435399532318
1026,0.15466421842575073
1027,0.16051918268203735
1028,0.17353728413581848
1029,0.14893966913223267
1030,0.17617733776569366
1031,0.17533472180366516
1032,0.16236187517642975
1033,0.1744774580001831
1034,0.17286759614944458
1035,0.16772624850273132
1036,0.16680315136909485
1037,0.16705161333084106
1038,0.1699434220790863
1039,0.1858249008655548
1040,0.17080222070217133
1041,0.17146995663642883
1042,0.1740984320640564
1043,0.15417179465293884
1044,0.16165068745613098
1045,0.15662993490695953
1046,0.1929159015417099
1047,0.19239459931850433
1048,0.1780579835176468
1049,0.16711802780628204
1050,0.17274653911590576
1051,0.16322889924049377
1052,0.16084234416484833
1053,0.17138879001140594
1054,0.193817138671875
1055,0.17239227890968323
1056,0.17668676376342773
1057,0.1822204440832138
1058,0.17081569135189056
1059,0.1709943264722824
1060,0.185744047164917
1061,0.16391021013259888
1062,0.15888550877571106
1063,0.19551298022270203
1064,0.18166112899780273
1065,0.17089110612869263
1066,0.1745242029428482
1067,0.18864721059799194
1068,0.17511887848377228
1069,0.1748441904783249
1070,0.14765521883964539
1071,0.1617400348186493
1072,0.1612526923418045
1073,0.16107849776744843
1074,0.16128703951835632
1075,0.15893086791038513
1076,0.17834064364433289
1077,0.17927509546279907
1078,0.16382960975170135
1079,0.16301235556602478
1080,0.18097707629203796
1081,0.1708521991968155
1082,0.1940104216337204
1083,0.15924067795276642
1084,0.16495101153850555
1085,0.15193960070610046
1086,0.15845806896686554
1087,0.17454026639461517
1088,0.1546761691570282
1089,0.1866888403892517
1090,0.1871902048587799
1091,0.17309720814228058
1092,0.1812683641910553
1093,0.18491123616695404
1094,0.16293834149837494
1095,0.16771343350410461
1096,0.18648743629455566
1097,0.15583376586437225
1098,0.17606094479560852
1099,0.1721106320619583
1100,0.1996822953224182
1101,0.17601940035820007
1102,0.16101261973381042
1103,0.17432205379009247
1104,0.1560523509979248
1105,0.16778413951396942
1106,0.174337700009346
1107,0.1760859489440918
1108,0.1822860836982727
1109,0.17409905791282654
1110,0.1508733034133911
1111,0.18795999884605408
1112,0.1734565943479538
1113,0.19254747033119202
1114,0.17438904941082
1115,0.16428765654563904
1116,0.158363938331604
1117,0.18124118447303772
1118,0.1631421446800232
1119,0.18476751446723938
1120,0.16484907269477844
1121,0.1726706176996231
1122,0.15633442997932434
1123,0.1670028567314148
1124,0.18149158358573914
1125,0.20827139914035797
1126,0.1610945463180542
1127,0.17997601628303528
1128,0.1807931810617447
1129,0.17777326703071594
1130,0.17847338318824768
1131,0.1466425061225891
1132,0.1617891490459442
1133,0.18894678354263306
1134,0.16609041392803192
1135,0.16265130043029785
1136,0.17767399549484253
1137,0.1761559695005417
1138,0.19498419761657715
1139,0.16529011726379395
1140,0.17663760483264923
1141,0.17156299948692322
1142,0.15655729174613953
1143,0.1651204526424408
1144,0.19787034392356873
1145,0.17809997498989105
1146,0.19016782939434052
1147,0.16933676600456238
1148,0.1618792563676834
1149,0.1805873066186905
1150,0.17034685611724854
1151,0.1697029322385788
1152,0.16263693571090698
1153,0.179047629237175
1154,0.15066882967948914
1155,0.17473269999027252
1156,0.16777455806732178
1157,0.1644698977470398
1158,0.16340851783752441
1159,0.18959325551986694
1160,0.17573335766792297
1161,0.1627347618341446
1162,0.18765699863433838
1163,0.17754948139190674
1164,0.1752617359161377
1165,0.17885854840278625
1166,0.1594671607017517
1167,0.17044609785079956
1168,0.15824438631534576
1169,0.20341700315475464
1170,0.17507266998291016
1171,0.1769862174987793
1172,0.15395623445510864
1173,0.15501536428928375
1174,0.16939929127693176
1175,0.16977111995220184
1176,0.1578802764415741
1177,0.15730375051498413
1178,0.17494866251945496
1179,0.17373839020729065
1180,0.18467798829078674
1181,0.17832599580287933
1182,0.17350977659225464
1183,0.17302004992961884
1184,0.18874409794807434
1185,0.16989269852638245
1186,0.18506035208702087
1187,0.1841142177581787
1188,0.17232783138751984
1189,0.17785407602787018
1190,0.1806085854768753
1191,0.1663908213376999
1192,0.1624954342842102
1193,0.17994922399520874
1194,0.16340595483779907
1195,0.16149280965328217
1196,0.1689351350069046
1197,0.15781795978546143
1198,0.17787304520606995
1199,0.18848726153373718
1200,0.16420209407806396
1201,0.16925585269927979
1202,0.18095360696315765
1203,0.18051452934741974
1204,0.16517427563667297
1205,0.20975729823112488
1206,0.15400761365890503
1207,0.17863407731056213
1208,0.15150755643844604
1209,0.15523147583007812
1210,0.17064322531223297
1211,0.1739305853843689
1212,0.1883050799369812
1213,0.18155628442764282
1214,0.17060965299606323
1215,0.16825425624847412
1216,0.18186934292316437
1217,0.18405908346176147
1218,0.16262054443359375
1219,0.1770218163728714
1220,0.18616768717765808
1221,0.17921531200408936
1222,0.1938023567199707
1223,0.19223004579544067
1224,0.17125177383422852
1225,0.17821568250656128
1226,0.17372280359268188
1227,0.20604370534420013
1228,0.1705484241247177
1229,0.19294777512550354
1230,0.167289137840271
1231,0.15435890853405
1232,0.18676012754440308
1233,0.17209085822105408
1234,0.16383224725723267
1235,0.17216776311397552
1236,0.1651672124862671
1237,0.16672980785369873
1238,0.15454800426959991
1239,0.2008552849292755
1240,0.18317200243473053
1241,0.15825317800045013
1242,0.16173386573791504
1243,0.17309948801994324
1244,0.16146604716777802
1245,0.15722867846488953
1246,0.17874082922935486
1247,0.15864217281341553
1248,0.18478448688983917
1249,0.16122028231620789
